-0.000169	-0.022500	-0.000135	15
-0.000844	-0.067500	-0.002299	15
-0.002363	-0.135000	-0.007169	15
-0.005062	-0.225000	-0.015824	15
-0.009281	-0.337500	-0.029342	15
-0.015356	-0.472500	-0.048793	15
-0.023625	-0.630000	-0.075242	15
-0.034425	-0.810000	-0.109741	15
-0.048094	-1.012500	-0.153331	15
-0.064969	-1.237500	-0.207031	15
-0.085387	-1.485000	-0.271838	15
-0.109688	-1.755000	-0.348722	15
-0.138206	-2.047500	-0.438616	15
-0.171281	-2.362500	-0.542414	15
-0.209250	-2.700000	-0.660960	15
-0.252450	-3.060000	-0.795045	15
-0.301050	-3.420000	-0.944873	15
-0.355050	-3.780000	-1.110077	15
-0.414450	-4.140000	-1.290248	15
-0.479250	-4.500000	-1.484929	15
-0.549450	-4.860000	-1.693617	15
-0.625050	-5.220000	-1.915762	15
-0.706050	-5.580000	-2.150765	15
-0.792450	-5.940000	-2.397978	15
-0.884250	-6.300000	-2.656704	15
-0.981281	-6.637500	-2.925730	15
-1.083206	-6.952500	-3.203369	15
-1.189688	-7.245000	-3.487958	15
-1.300388	-7.515000	-3.777867	15
-1.414969	-7.762500	-4.071503	15
-1.533094	-7.987500	-4.367322	15
-1.654425	-8.190000	-4.663839	15
-1.778625	-8.370000	-4.959630	15
-1.905356	-8.527500	-5.253341	15
-2.034281	-8.662500	-5.543697	15
-2.165063	-8.775000	-5.829501	15
-2.297363	-8.865000	-6.109646	15
-2.430844	-8.932500	-6.383114	15
-2.565169	-8.977500	-6.648979	15
-2.700000	-9.000000	-6.906414	15
-2.835000	-9.000000	-7.154687	15
-2.970000	-9.000000	-7.393456	15
-3.105000	-9.000000	-7.622714	15
-3.240000	-9.000000	-7.842452	15
-3.375000	-9.000000	-8.052667	15
-3.510000	-9.000000	-8.253357	15
-3.645000	-9.000000	-8.444523	15
-3.780000	-9.000000	-8.626165	15
-3.915000	-9.000000	-8.798288	15
-4.050000	-9.000000	-8.960897	15
-4.185000	-9.000000	-9.113996	15
-4.320000	-9.000000	-9.257592	15
-4.455000	-9.000000	-9.391693	15
-4.590000	-9.000000	-9.516306	15
-4.725000	-9.000000	-9.631437	15
-4.860000	-9.000000	-9.737096	15
-4.995000	-9.000000	-9.833288	15
-5.130000	-9.000000	-9.920023	15
-5.265000	-9.000000	-9.997307	15
-5.400000	-9.000000	-10.065145	15
-5.535000	-9.000000	-10.123545	15
-5.670000	-9.000000	-10.172511	15
-5.805000	-9.000000	-10.212049	15
-5.940000	-9.000000	-10.242161	15
-6.075000	-9.000000	-10.262850	15
-6.210000	-9.000000	-10.274120	15
-6.345000	-9.000000	-10.275970	15
-6.480000	-9.000000	-10.268401	15
-6.615000	-9.000000	-10.251412	15
-6.750000	-9.000000	-10.225002	15
-6.885000	-9.000000	-10.189167	15
-7.020000	-9.000000	-10.143906	15
-7.155000	-9.000000	-10.089212	15
-7.290000	-9.000000	-10.025082	15
-7.425000	-9.000000	-9.951510	15
-7.560000	-9.000000	-9.868489	15
-7.695000	-9.000000	-9.776012	15
-7.830000	-9.000000	-9.674073	15
-7.965000	-9.000000	-9.562664	15
-8.100000	-9.000000	-9.441777	15
-8.235000	-9.000000	-9.311404	15
-8.370000	-9.000000	-9.171539	15
-8.505000	-9.000000	-9.022174	15
-8.640000	-9.000000	-8.863302	15
-8.775000	-9.000000	-8.694917	15
-8.910000	-9.000000	-8.517014	15
-9.045000	-9.000000	-8.329590	15
-9.180000	-9.000000	-8.132642	15
-9.315000	-9.000000	-7.926168	15
-9.450000	-9.000000	-7.710171	15
-9.585000	-9.000000	-7.484652	15
-9.720000	-9.000000	-7.249619	15
-9.855000	-9.000000	-7.005078	15
-9.990000	-9.000000	-6.751041	15
-10.125000	-9.000000	-6.487524	15
-10.260000	-9.000000	-6.214544	15
-10.395000	-9.000000	-5.932124	15
-10.530000	-9.000000	-5.640291	15
-10.665000	-9.000000	-5.339076	15
-10.800000	-9.000000	-5.028517	15
-10.935000	-9.000000	-4.708655	15
-11.070000	-9.000000	-4.379539	15
-11.205000	-9.000000	-4.041222	15
-11.340000	-9.000000	-3.693766	15
-11.475000	-9.000000	-3.337237	15
-11.610000	-9.000000	-2.971711	15
-11.745000	-9.000000	-2.597270	15
-11.880000	-9.000000	-2.214004	15
-12.015000	-9.000000	-1.822012	15
-12.150000	-9.000000	-1.421402	15
-12.285000	-9.000000	-1.012289	15
-12.420000	-9.000000	-0.594797	15
-12.555000	-9.000000	-0.169063	15
-12.690000	-9.000000	0.540496	15
-12.825000	-9.000000	1.459459	15
-12.960000	-9.000000	2.416130	15
-13.095000	-9.000000	3.411398	15
-13.230000	-9.000000	4.446061	15
-13.365000	-9.000000	5.520796	15
-13.500000	-9.000000	6.636135	15
-13.635000	-9.000000	7.792436	15
-13.770000	-9.000000	8.989853	15
-13.905000	-9.000000	10.228299	15
-14.040000	-9.000000	11.507423	15
-14.175000	-9.000000	12.826569	15
-14.310000	-9.000000	14.184755	15
-14.445000	-9.000000	15.580639	15
-14.580000	-9.000000	17.012505	15
-14.715000	-9.000000	18.478248	15
-14.850000	-9.000000	19.975367	15
-14.985000	-9.000000	21.500970	15
-15.120000	-9.000000	23.051793	15
-15.255000	-9.000000	24.624224	15
-15.390000	-9.000000	26.214349	15
-15.525000	-9.000000	27.817997	15
-15.660000	-9.000000	29.430805	15
-15.795000	-9.000000	31.048284	15
-15.930000	-9.000000	32.665897	15
-16.065000	-9.000000	34.279131	15
-16.200000	-9.000000	35.883576	15
-16.335000	-9.000000	37.474990	15
-16.470000	-9.000000	39.049368	15
-16.605000	-9.000000	40.602994	15
-16.740000	-9.000000	42.132482	15
-16.875000	-9.000000	43.634813	15
-17.010000	-9.000000	45.076185	15
-17.145000	-9.000000	46.134327	15
-17.280000	-9.000000	47.230363	15
-17.415000	-9.000000	48.364392	15
-17.550000	-9.000000	49.536307	15
-17.685000	-9.000000	50.745777	15
-17.820000	-9.000000	51.992217	15
-17.955000	-9.000000	53.274766	15
-18.090000	-9.000000	54.592269	15
-18.225000	-9.000000	55.943253	15
-18.360000	-9.000000	57.325924	15
-18.495000	-9.000000	58.738155	15
-18.630000	-9.000000	60.177492	15
-18.765000	-9.000000	61.641165	15
-18.900000	-9.000000	63.126104	15
-19.035000	-9.000000	64.628973	15
-19.170000	-9.000000	66.146203	15
-19.305000	-9.000000	67.674042	15
-19.440000	-9.000000	69.208604	15
-19.575000	-9.000000	70.745930	15
-19.710000	-9.000000	72.282046	15
-19.845000	-9.000000	73.813023	15
-19.980000	-9.000000	75.378199	15
-20.115000	-9.000000	77.089914	15
-20.250000	-9.000000	78.787128	15
-20.385000	-9.000000	80.461683	15
-20.520000	-9.000000	82.105624	15
-20.655000	-9.000000	83.711369	15
-20.790000	-9.000000	85.271852	15
-20.925000	-9.000000	86.780640	15
-21.060000	-9.000000	88.232016	15
-21.195000	-9.000000	89.621024	15
-21.330000	-9.000000	90.943486	15
-21.465000	-9.000000	92.195982	15
-21.600000	-9.000000	93.375811	15
-21.735000	-9.000000	94.480931	15
-21.870000	-9.000000	95.509888	15
-22.005000	-9.000000	96.461733	15
-22.140000	-9.000000	97.335944	15
-22.275000	-9.000000	98.132339	15
-22.410000	-9.000000	98.851005	15
-22.545000	-9.000000	99.492225	15
-22.680000	-9.000000	100.056410	15
-22.815000	-9.000000	100.544049	15
-22.950000	-9.000000	100.955656	15
-23.085000	-9.000000	101.291731	15
-23.220000	-9.000000	101.552727	15
-23.355000	-9.000000	101.739024	15
-23.490000	-9.000000	101.850905	15
-23.625000	-9.000000	101.888547	15
-23.760000	-9.000000	101.852012	15
-23.895000	-9.000000	101.741240	15
-24.030000	-9.000000	101.556057	15
-24.165000	-9.000000	101.296178	15
-24.300000	-9.000000	100.961227	15
-24.435000	-9.000000	100.550751	15
-24.570000	-9.000000	100.064251	15
-24.705000	-9.000000	99.501212	15
-24.840000	-9.000000	98.861146	15
-24.975000	-9.000000	98.143638	15
-25.110000	-9.000000	97.348404	15
-25.245000	-9.000000	96.475355	15
-25.380000	-9.000000	95.524665	15
-25.515000	-9.000000	94.496854	15
-25.650000	-9.000000	93.392861	15
-25.785000	-9.000000	92.214133	15
-25.920000	-9.000000	90.962704	15
-26.055000	-9.000000	90.025975	15
-26.190000	-9.000000	90.032732	15
-26.325000	-9.000000	89.895824	15
-26.460000	-9.000000	89.613782	15
-26.595000	-9.000000	89.183593	15
-26.730000	-9.000000	88.600701	15
-26.865000	-9.000000	87.859018	15
-27.000000	-9.000000	86.950967	15
-27.135000	-9.000000	85.867564	15
-27.270000	-9.000000	84.598593	15
-27.404999	-8.999907	83.132915	15
-27.539828	-8.977314	81.461175	15
-27.674150	-8.932221	79.577934	15
-27.807626	-8.864628	77.481499	15
-27.939920	-8.774535	75.175416	15
-28.070694	-8.661942	72.670028	15
-28.199610	-8.526849	69.983811	15
-28.326330	-8.369256	67.144166	15
-28.450518	-8.189163	64.187257	15
-28.571836	-7.986569	61.156662	15
-28.689947	-7.761476	58.100812	15
-28.804512	-7.513883	55.069573	15
-28.915195	-7.243790	52.110570	15
-29.021657	-6.951197	49.265963	15
-29.123562	-6.636104	46.570231	15
-29.220571	-6.298511	44.049186	15
-29.312349	-5.938511	41.720126	15
-29.398727	-5.578511	39.588754	15
-29.479704	-5.218511	37.651311	15
-29.555282	-4.858511	35.900625	15
-29.625460	-4.498511	34.327483	15
-29.690237	-4.138511	32.921680	15
-29.749615	-3.778511	31.672791	15
-29.803593	-3.418511	30.570692	15
-29.852170	-3.058511	29.605901	15
-29.895349	-2.698604	28.769772	15
-29.933297	-2.361197	28.051455	15
-29.966353	-2.046290	27.438248	15
-29.994855	-1.753883	26.918803	15
-30.019139	-1.483976	26.482931	15
-30.039543	-1.236569	26.121435	15
-30.056404	-1.011663	25.825938	15
-30.070061	-0.809256	25.588741	15
-30.080851	-0.629349	25.402688	15
-30.089111	-0.471942	25.261059	15
-30.095178	-0.337035	25.157461	15
-30.099390	-0.224628	25.085753	15
-30.102085	-0.134721	25.039968	15
-30.103601	-0.067314	25.014259	15
-30.104274	-0.022407	25.002849	15
-30.104442	-0.000000	25.000000	15
-30.104442	-0.000000	25.000000	15
